0	[0000205,0919798,0571106,0001573,0001661,0588777,0177639,0000837,0528331,0006713,0000502,0001302,0383422,0733427,0506405]
1	[0001100,0001632,0001774,0000134,0000245,0315041,0379200,0000163,0005562]
2	[0379056,0363641,1676221,0663177,0703800,0788340,0001806,0237222,0000114,0000161,0184445,0841910,0000101,0001191,0001484,0287182,0665830,0571106,0416673,0005218,0878155,0005265,0240797,0001705,0001674,0748973,0109359,0005450]
3	[0000582,0000140,0000146,0687321,0001650,0740535,0621597,0000288,0000228,0638056,0290556,0001550,0001152,0171470,0909768,0046033,0891786,0725200,0006670,0224007,0129538,0440885,0528331,0001378,0000279,0001804,0001806,0000413,0733162,0005561,0001803,1057928,1065229,0001201,0519043,0004873,0164682,0000604,0296546,0000609,0429069,0397555,0767741,2554352,0045209,0000134,0379200,0851317,0352778,0441588,0000233,2106637,0744834,0005078,0754512,0270139,0001711,0001832,0001714,0004395,1159180,0000732,0913585,0005377,3732165,1706767,0005562,0189144,0074036,0000123,0001507,0898634,0001724,0000210,0045937,0001728,1063517,0148418,0707476,0071304,0005143,0000217,0607703,0005467,0143344,0000345,0071818,0644022,0667326,0000532,0004715,0001431,0771414,0000535,0001644,0000681,0582418,0822812,0303013,0000434,0732497,0000198,0748620,0628170,0001401,0001100,0000215,0000190,0123553,0000347,1293885,0000666,0000111,0000115,0000114,0202966,0000349,0005182,0242656,0000741,0307531,0878152,0035488,1411676,0878155,0001633,0000327,0571106,0000323,0788340,0866300,0000529,0000422,0408284,0000469,0736622,0085312,0001447,0191906,0001114,0507097,0304948,0272401,0431918,1111656,0001737,0588777,0000491,0206257,0000104,0614165,0086840,0574513,0000902,1443527,2395586,0000619,1325419,0781981,0001848,0254862,0363641,0002230,0569501,0919798,0001674,0001475,0033977,0001363,0191520,0347039,0665101,0014519,0911589,0267724,0000678,0124930,0001086,0000715,0000172,0000177,0462712,0853122,0152839,0000531,0662981,0724665,0059431,0446702,1102891,0472710,1802209,0000502,0397212,0195844,0001194,0762153,0764445,0566234,0002071,0001675,1144419,0001673,0665114,0000168,0354937,0000245,0802831,0000246,0000249,0000161,0097842,0000163,0000164,0841910,2002649,0055549,0056187,0000579,0327072,0754676,0454236,0001774,1442113,0000474,0570912,0000640,0663177,0942482,0001288,0482851,0000155,0689237,0000151,0731168,0893247,0000317,0000095,0000702,0000158,0000092,0000093,0698413,0180984,0002064,0001303,0748973,0000490,0557874,0688132,0906000,0798971,0000799,0420955,0911320,0000401,0136797,0534134,0001772,0001773,0000362,0823563,0000658,0001562,0004517,0949350]
4	[0001367,0001016,0000997,0000620,0000616,0000998,0001744,0541908,0001235,0202966,0000230,0583951,0000236,0000174,0000800,0001019,0751638,0005417,0184392,0001025,0005068,0001803,0000418,0000514,0854702,0000435]
5	[0307621,0532235,0000610,0911320,0896742,0001772,0152839]
6	[0000210,0000123,0000093,0000412,0001285,0005348,0000354,0000729,0333410]
7	[0002332,0941777,0757855,0000244]
8	[1107001,0424060,0000569,0719637,0647634,0252961,0000168,0749263,1165110,0000375,0498278,0079273,0269463]
9	[0137506,0496945,0641168,0582939,0401945,0026879,0839486,0003620,0000255,0673229,0003140,0005134,0000725,1018295,0262052,0608714,0000354,0359029]
10	[0324556,0725894,0044762,0882588,0910145]
11	[0000604,0333318,0000661,0000450,0000194,0001311,0350079,2225369,0006969,0429363,0028690,0005048,0001804,0001828,0942482,0000437,0000513]
12	[0001646,0365281,0132257,0001497,0000353,0731772,0638056,0000379,0799777,0290556,0498278,0006969]
13	[0714698,0309461,0001974,0005045,1896248,0009716]
14	[0000276,0000949,0001557,0005212,1019674,0000704,0000453]
15	[0413168,0000463,0001772,0000932,0005212]
16	[0419633,0001505,0000513,0908685]
17	[0005405,0005169,0177639,0002546,0506405]
18	[0891485,0005377,0001609,0000114]
19	[0000448,0000200,0001280,0859921]
20	[0397212,0608405,0001424,0908914]
21	[0000199,0001001,0001068,0001285,0000473,0000649,0001735]
22	[0000670,0000502,0000150,0001855]
23	[0005092,0000104,0000552,0000092,0000139]
24	[0694066,0940158,0202966,0913460,0005024]
25	[0379200,0692466,0823563,0726223]
26	[0694066,0258402,0001084,0936762,0004879]
27	[0001724,0001756,0000226,0000169]
28	[0000198,0001758,0000614,0000667,0000980,0546816,0000146]
29	[0001633,0000195,0000244,0001368,0000101]
30	[0001804,0001724,0005049,0000715]
31	[0663177,0291881,0852466,0000158]
32	[1676221,2106637,0909768,0352778]
33	[0077720,0387987,0908914,0854702,0608405]
34	[0001413,0000095,0000715,0577329,0001201]
35	[0000195,0005562,0004778,0005403]
36	[0000616,0005162,0000649,0000800]
37	[0919798,0947338,0035488,0059630,0001086,0000279]
38	[0000491,0001459,0001451,0005405]
39	[0001185,0000210,0588777,0005190]
40	[2225369,0000134,0379200,0177896]
41	[0001378,0000195,0000353,0001025,0005562,0005561]
42	[0000582,0000154,0943888,0328987,0938159,0385649,0000418,0808077]
43	[0003964,0204493,0149942,0106319,0589358]
44	[0565250,0818055,0005049,1229520]
45	[0005377,0503627,0227759,0000114]
46	[0829032,0940362,0915208,0702572,2368789,1886602,5052065,0000171,0001616,3772243]
47	[2002649,1475594,0644406,2159926,1706767]
48	[0000553,1192254,0650702,0000463]
49	[0005162,1519500,0048273,0001164]
